datetime,timestamp,mid_price,b_p_0,b_p_1,b_p_2,b_p_3,b_p_4,b_q_0,b_q_1,b_q_2,b_q_3,b_q_4,a_p_0,a_p_1,a_p_2,a_p_3,a_p_4,a_q_0,a_q_1,a_q_2,a_q_3,a_q_4,obi,spread,depth_skew,momentum_10s,future_mid_price,target
2026-04-19 03:19:39.940673113,1776568779.940673,75500.86,75500.86,75500.85,75500.84,75500.82,75500.5,0.36207,0.0007,7e-05,0.00133,0.00013,75500.87,75500.88,75501.4,75501.49,75501.65,4.50916,7e-05,7e-05,0.08014,0.00881,-0.8513435005121909,0.00999999999476131,-0.8531803206013038,0.0,75483.68,0
2026-04-19 03:19:40.940079212,1776568780.9400792,75500.86,75500.86,75500.85,75500.84,75500.82,75500.5,0.00392,0.00063,7e-05,0.00133,0.00013,75500.87,75500.88,75501.4,75501.49,75501.65,4.50542,7e-05,7e-05,0.08014,0.00881,-0.9982613863669628,0.00999999999476131,-0.997356860750469,0.0,75483.68,0
2026-04-19 03:19:41.955502033,1776568781.955502,75491.9,75491.9,75491.89,75491.47,75491.05,75490.88,0.36814,0.00063,7e-05,0.00087,7e-05,75491.91,75491.92,75492.23,75492.24,75492.25,3.55438,7e-05,0.82544,0.29751,1.51063,-0.8122941374422565,0.010000000009313226,-0.8872245459993503,-0.00011867414490385197,75483.68,0
2026-04-19 03:19:42.979584932,1776568782.979585,75491.9,75491.9,75491.89,75491.47,75491.05,75490.88,0.55929,0.00084,7e-05,0.00087,7e-05,75491.91,75491.92,75492.23,75492.24,75492.25,3.33428,7e-05,0.37544,0.29751,7e-05,-0.7127109567825929,0.010000000009313226,-0.7543444142619804,-0.00011867414490385197,75483.68,0
2026-04-19 03:19:44.002888918,1776568784.002889,75491.9,75491.9,75491.89,75491.47,75491.05,75490.88,0.92836,0.00063,7e-05,0.00087,7e-05,75491.91,75491.92,75492.26,75493.04,75493.05,2.13952,7e-05,7e-05,7e-05,0.00888,-0.39478727981537737,0.010000000009313226,-0.3958312355251233,-0.00011867414490385197,75483.68,0
2026-04-19 03:19:45.026270866,1776568785.0262709,75491.9,75491.9,75491.89,75491.47,75491.05,75490.88,1.0993,0.00063,7e-05,0.00087,7e-05,75491.91,75491.92,75492.26,75493.04,75493.05,2.2531,0.00056,7e-05,7e-05,0.00888,-0.34417133993556853,0.010000000009313226,-0.34538384240788206,-0.00011867414490385197,75483.68,0
2026-04-19 03:19:45.940232038,1776568785.940232,75491.9,75491.9,75491.89,75491.47,75491.05,75490.88,1.03117,0.00056,7e-05,0.00087,7e-05,75491.91,75491.92,75492.26,75493.04,75493.05,2.24818,0.00063,7e-05,7e-05,0.00888,-0.3711131779163554,0.010000000009313226,-0.3723032787632539,-0.00011867414490385197,75483.68,0
2026-04-19 03:19:46.940749884,1776568786.94075,75491.9,75491.9,75491.89,75491.47,75491.05,75490.88,0.72375,0.0007,7e-05,0.00087,7e-05,75491.91,75491.92,75492.26,75493.04,75493.05,2.24841,0.00063,7e-05,7e-05,0.00888,-0.5129804586563308,0.010000000009313226,-0.5136885289858959,-0.00011867414490385197,75483.68,0
2026-04-19 03:19:47.997256994,1776568787.997257,75491.9,75491.9,75491.89,75491.47,75491.05,75490.88,0.58819,0.0007,7e-05,0.00087,7e-05,75491.91,75491.92,75492.26,75493.04,75493.05,2.24792,0.00056,7e-05,0.00071,0.00888,-0.5852135495449754,0.010000000009313226,-0.5857502001376386,-0.00011867414490385197,75483.68,0
2026-04-19 03:19:48.940165043,1776568788.940165,75491.9,75491.9,75491.89,75491.47,75491.05,75490.88,0.58819,0.0007,7e-05,0.00087,7e-05,75491.91,75491.92,75492.26,75493.04,75493.05,2.24691,7e-05,7e-05,0.00071,0.00888,-0.5850657825120807,0.010000000009313226,-0.5855319089139798,-0.00011867414490385197,75483.68,0
2026-04-19 03:19:49.940989017,1776568789.940989,75491.9,75491.9,75491.89,75491.47,75491.05,75490.88,0.58826,0.00077,7e-05,0.00087,7e-05,75491.91,75491.92,75492.26,75493.04,75493.05,2.24691,7e-05,7e-05,0.00071,0.00888,-0.5850266474320764,0.010000000009313226,-0.5854539323000829,-0.00011867414490385197,75483.68,0
2026-04-19 03:19:50.966232061,1776568790.966232,75491.9,75491.9,75491.89,75491.47,75491.05,75490.88,0.56838,0.0007,7e-05,0.00087,7e-05,75491.91,75491.92,75492.26,75492.27,75493.05,2.24898,7e-05,7e-05,0.003,0.00888,-0.5965158872135617,0.010000000009313226,-0.597264657781985,-0.00011867414490385197,75483.68,0
2026-04-19 03:19:51.990118980,1776568791.990119,75491.9,75491.9,75491.89,75491.79,75491.78,75491.47,1.15138,0.00098,7e-05,0.05747,7e-05,75491.91,75491.92,75492.26,75493.04,75493.05,2.05126,0.00056,7e-05,7e-05,0.00888,-0.28098069092998273,0.010000000009313226,-0.2601404545051532,0.0,75483.68,0
2026-04-19 03:19:52.940639019,1776568792.940639,75491.9,75491.9,75491.89,75491.79,75491.78,75491.47,0.76869,0.0007,7e-05,0.00028,7e-05,75491.91,75491.92,75492.26,75493.04,75493.05,2.09052,7e-05,7e-05,7e-05,0.00888,-0.4623060215933773,0.010000000009313226,-0.46343860431724876,0.0,75483.68,0
2026-04-19 03:19:53.940477848,1776568793.9404778,75490.26,75490.25,75490.24,75490.0,75489.9,75489.7,0.00119,0.00049,0.0012,7e-05,0.00022,75490.26,75490.38,75490.4,75491.47,75491.48,3.89238,0.003,0.00783,7e-05,7e-05,-0.9993887357874651,0.00999999999476131,-0.9983770721767712,-2.172418497881079e-05,75483.68,0
2026-04-19 03:19:54.960292101,1776568794.960292,75485.76,75485.75,75485.74,75485.54,75485.2,75484.71,1.81059,0.00014,0.00133,7e-05,0.003,75485.76,75485.77,75486.11,75486.12,75486.62,0.03115,0.00063,7e-05,7e-05,0.00423,0.9661732926471706,0.00999999999476131,0.960945940106305,-8.133322912784458e-05,75483.68,0
2026-04-19 03:19:55.984991074,1776568795.984991,75485.76,75485.75,75485.74,75485.54,75485.3,75485.2,1.80192,0.00014,0.00133,0.00133,7e-05,75485.76,75485.77,75486.11,75486.12,75486.62,0.02989,0.00063,7e-05,7e-05,0.00423,0.9673656110622827,0.00999999999476131,0.9620694903461471,-8.133322912784458e-05,75483.68,0
2026-04-19 03:19:57.007752895,1776568797.007753,75485.76,75485.75,75485.74,75485.54,75485.3,75485.2,1.69396,0.00014,0.00133,0.00133,7e-05,75485.76,75485.77,75486.11,75486.12,75486.62,0.4764,0.0007,7e-05,7e-05,0.00423,0.5609944893934646,0.00999999999476131,0.5579396777303401,-8.133322912784458e-05,75483.68,0
2026-04-19 03:19:57.940858841,1776568797.9408588,75485.76,75485.75,75485.74,75485.54,75485.3,75485.2,1.6939,0.00014,0.00133,0.00133,7e-05,75485.76,75485.77,75486.11,75486.12,75486.62,0.42354,0.00063,7e-05,7e-05,0.00423,0.5999508840864439,0.00999999999476131,0.596727065698651,-8.133322912784458e-05,75483.68,0
2026-04-19 03:19:58.954023838,1776568798.9540238,75485.76,75485.75,75485.74,75485.54,75485.3,75485.2,1.58835,0.00014,0.00133,0.00133,7e-05,75485.76,75485.77,75486.11,75486.12,75486.62,0.41092,0.0007,7e-05,7e-05,0.00423,0.5889299594351939,0.00999999999476131,0.5855042571529635,-8.133322912784458e-05,75483.68,0
2026-04-19 03:19:59.978084087,1776568799.978084,75485.76,75485.75,75485.74,75485.54,75485.3,75485.2,1.60419,0.00014,0.00133,0.00133,7e-05,75485.76,75485.77,75486.11,75486.12,75486.62,0.4103,0.0007,7e-05,7e-05,0.00423,0.592651241753496,0.00999999999476131,0.5892367102940523,-8.133322912784458e-05,75483.68,0
2026-04-19 03:20:00.940294981,1776568800.940295,75485.76,75485.75,75485.74,75485.54,75485.3,75484.89,1.82863,0.00014,0.00133,0.00133,0.00874,75485.76,75485.77,75486.11,75486.12,75486.62,0.01392,0.00077,7e-05,7e-05,0.00423,0.9848905050066484,0.00999999999476131,0.9794968884968508,-8.133322912784458e-05,75483.68,0
2026-04-19 03:20:01.940282106,1776568801.940282,75485.76,75485.75,75485.74,75485.54,75485.3,75484.9,1.62257,0.00014,0.00133,0.00133,7e-05,75485.76,75485.77,75486.11,75486.12,75486.29,0.52917,0.00084,7e-05,7e-05,7e-05,0.5081468950709658,0.00999999999476131,0.5080671348914023,-8.133322912784458e-05,75483.68,0
2026-04-19 03:20:02.946821213,1776568802.9468212,75485.76,75485.75,75485.74,75485.54,75485.3,75484.9,1.62118,0.00014,0.00133,0.00133,7e-05,75485.76,75485.77,75486.11,75486.12,75486.62,0.5264,0.00084,7e-05,7e-05,0.00423,0.5097737918959946,0.00999999999476131,0.506777506656894,-8.133322912784458e-05,75483.68,0
2026-04-19 03:20:03.962512970,1776568803.962513,75485.76,75485.75,75485.74,75485.54,75485.3,75484.9,1.61464,0.00049,0.00133,0.00133,7e-05,75485.76,75485.77,75486.11,75486.12,75486.62,0.72681,0.00091,7e-05,7e-05,0.00423,0.3791795682162763,0.00999999999476131,0.37693142407285274,-5.9610339135152124e-05,75483.68,0
2026-04-19 03:20:04.939632177,1776568804.9396322,75485.76,75485.75,75485.74,75485.54,75485.3,75484.9,0.60976,0.00063,0.00133,0.00133,7e-05,75485.76,75485.77,75486.11,75486.12,75486.24,1.56239,0.00035,7e-05,7e-05,0.12307,-0.43856547660152384,0.00999999999476131,-0.46663650954516384,0.0,75483.68,0
2026-04-19 03:20:05.940397024,1776568805.940397,75485.76,75485.75,75485.74,75485.54,75484.9,75484.89,0.62363,0.00063,0.00133,7e-05,0.00874,75485.76,75485.77,75486.11,75486.12,75486.24,1.56229,0.00049,7e-05,7e-05,0.12307,-0.42941187234665495,0.00999999999476131,-0.4531953680200311,0.0,75483.68,0
2026-04-19 03:20:07.043682098,1776568807.043682,75485.76,75485.75,75485.74,75485.54,75484.9,75484.89,0.4384,0.0007,0.00133,7e-05,0.00874,75485.76,75485.77,75486.11,75486.12,75486.24,1.76813,7e-05,7e-05,7e-05,0.12307,-0.602633999990936,0.00999999999476131,-0.6161408155854142,0.0,75483.68,0
2026-04-19 03:20:07.965212107,1776568807.965212,75485.76,75485.75,75485.74,75485.54,75484.82,75484.81,0.4407,0.00077,0.00133,7e-05,0.00886,75485.76,75485.77,75486.11,75486.12,75486.23,1.60618,7e-05,7e-05,7e-05,0.10027,-0.5693934182756195,0.00999999999476131,-0.5814194839672164,0.0,75483.68,0
2026-04-19 03:20:08.941505909,1776568808.941506,75485.76,75485.75,75485.74,75485.54,75484.82,75484.81,0.38423,0.00084,0.00133,7e-05,0.00886,75485.76,75485.77,75486.11,75486.12,75486.23,1.71604,7e-05,7e-05,7e-05,0.10034,-0.6341137091897708,0.00999999999476131,-0.6425458425259504,0.0,75483.68,0
2026-04-19 03:20:10.012171030,1776568810.012171,75483.68,75483.68,75483.67,75483.53,75483.5,75482.99,0.49775,0.0007,7e-05,0.00087,0.0034,75483.69,75483.7,75484.01,75484.7,75484.71,3.64393,7e-05,7e-05,0.00662,0.003,-0.7596386007610438,0.010000000009313226,-0.7580693278928323,-2.75548659773861e-05,75483.68,0
2026-04-19 03:20:10.939977884,1776568810.939978,75483.68,75483.68,75483.67,75483.53,75483.5,75483.1,1.27488,0.00077,7e-05,0.00087,7e-05,75483.69,75483.7,75484.01,75484.38,75484.71,2.21751,7e-05,7e-05,0.0106,0.003,-0.26990971798682273,0.010000000009313226,-0.27212499750563734,-2.75548659773861e-05,75483.68,0
2026-04-19 03:20:11.940517902,1776568811.940518,75483.68,75483.68,75483.67,75483.53,75483.5,75483.1,1.31827,0.0007,7e-05,0.00087,7e-05,75483.69,75483.7,75484.0,75484.01,75485.14,2.23189,7e-05,0.00019,7e-05,7e-05,-0.25734614777925496,0.010000000009313226,-0.2568245093982158,-2.75548659773861e-05,75476.8,0
2026-04-19 03:20:12.940112829,1776568812.9401128,75483.68,75483.68,75483.67,75483.53,75483.5,75483.1,1.31827,0.0007,7e-05,0.00087,7e-05,75483.69,75483.7,75484.0,75484.01,75485.14,2.24281,0.00063,0.00019,7e-05,7e-05,-0.2596234850101654,0.010000000009313226,-0.2592185198176079,-2.75548659773861e-05,75476.8,0
2026-04-19 03:20:13.940174103,1776568813.940174,75483.68,75483.68,75483.67,75483.53,75483.5,75483.1,1.31792,0.0007,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.24291,0.0007,0.00692,0.00019,7e-05,-0.25976808777728794,0.010000000009313226,-0.2607984494821339,-2.75548659773861e-05,75479.83,0
2026-04-19 03:20:14.980495930,1776568814.980496,75483.68,75483.68,75483.67,75483.53,75483.5,75483.09,0.48985,0.0007,7e-05,0.00087,0.00021,75483.69,75483.7,75483.99,75484.0,75484.01,2.3098,7e-05,0.00692,0.00019,7e-05,-0.6500634007822406,0.010000000009313226,-0.6498798397863819,-2.75548659773861e-05,75479.83,0
2026-04-19 03:20:15.940454960,1776568815.940455,75483.68,75483.68,75483.67,75483.53,75483.5,75483.09,0.48759,0.00063,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.3973,7e-05,0.00692,0.00019,7e-05,-0.6619697804768986,0.010000000009313226,-0.661874779699908,-2.75548659773861e-05,75479.83,0
2026-04-19 03:20:16.966749907,1776568816.96675,75483.68,75483.68,75483.67,75483.53,75483.5,75483.1,0.6813,0.0007,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.29878,0.00049,0.00692,0.00019,7e-05,-0.5427639526455665,0.010000000009313226,-0.5430545984893592,-2.75548659773861e-05,75479.83,0
2026-04-19 03:20:18.001701117,1776568818.001701,75483.68,75483.68,75483.67,75483.53,75483.5,75483.09,0.48766,0.00063,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.29836,7e-05,0.00692,0.00019,7e-05,-0.6499235468517814,0.010000000009313226,-0.6498635018658919,-2.75548659773861e-05,75479.83,0
2026-04-19 03:20:19.026453018,1776568819.026453,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,0.48727,0.0007,7e-05,0.00087,0.00014,75483.69,75483.7,75483.99,75484.0,75484.01,2.298,7e-05,0.00692,0.00019,7e-05,-0.650109325128264,0.010000000009313226,-0.6499660022188026,-2.75548659773861e-05,75479.83,0
2026-04-19 03:20:20.050834894,1776568820.050835,75483.68,75483.68,75483.67,75483.53,75483.5,75483.41,0.82111,0.0007,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.29995,0.00042,0.00692,0.00019,7e-05,-0.4738262000730521,0.010000000009313226,-0.47429856534531056,0.0,75479.83,0
2026-04-19 03:20:20.940001965,1776568820.940002,75483.68,75483.68,75483.67,75483.53,75483.5,75483.41,1.14589,0.00077,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.28994,0.00042,0.00692,0.00019,7e-05,-0.3329763114007387,0.010000000009313226,-0.33375904516705807,0.0,75479.83,0
2026-04-19 03:20:21.994276047,1776568821.994276,75483.68,75483.68,75483.67,75483.53,75483.5,75483.41,1.03086,0.00077,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.29243,0.00028,0.00692,0.00019,7e-05,-0.3796147793301216,0.010000000009313226,-0.38026664426126694,0.0,75479.83,0
2026-04-19 03:20:22.940165997,1776568822.940166,75483.68,75483.68,75483.67,75483.53,75483.5,75483.41,0.81516,0.00077,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.29165,0.00014,0.00692,0.00019,7e-05,-0.4752430950074192,0.010000000009313226,-0.47563312162418037,0.0,75479.83,0
2026-04-19 03:20:23.942626953,1776568823.942627,75483.68,75483.68,75483.67,75483.53,75483.5,75483.41,0.66436,0.0007,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.30215,0.00049,0.00692,0.00019,7e-05,-0.5520932004274384,0.010000000009313226,-0.5523557658381191,0.0,75479.83,0
2026-04-19 03:20:24.940709114,1776568824.940709,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,0.46896,0.00084,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.60709,7e-05,0.00692,0.00019,7e-05,-0.6950894816404154,0.010000000009313226,-0.6947895564235125,0.0,75479.83,0
2026-04-19 03:20:25.940025091,1776568825.940025,75483.68,75483.68,75483.67,75483.53,75483.52,75483.51,0.66232,0.00091,7e-05,7e-05,0.01074,75483.69,75483.7,75483.99,75484.0,75484.01,2.17026,0.00056,0.00692,0.00019,7e-05,-0.5323556616229727,0.010000000009313226,-0.5272903219020305,0.0,75479.83,0
2026-04-19 03:20:26.986747980,1776568826.986748,75483.68,75483.68,75483.67,75483.53,75483.5,75483.14,1.18916,0.00077,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.16077,0.00056,0.00692,0.00019,7e-05,-0.2900388963351473,0.010000000009313226,-0.2909910848501987,0.0,75479.83,0
2026-04-19 03:20:27.940708160,1776568827.9407082,75483.68,75483.68,75483.67,75483.53,75483.5,75483.14,1.18853,0.00077,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.16049,0.00056,0.00692,0.00019,7e-05,-0.2902222142596938,0.010000000009313226,-0.29117414114466406,0.0,75479.83,0
2026-04-19 03:20:28.956890106,1776568828.95689,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,1.24789,0.00063,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.16124,0.00056,0.00692,0.00019,7e-05,-0.2679129279317597,0.010000000009313226,-0.2689622086815602,0.0,75479.83,0
2026-04-19 03:20:29.939760923,1776568829.939761,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,1.24195,0.00077,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.16101,0.00056,0.00692,0.00019,7e-05,-0.27007663916120084,0.010000000009313226,-0.2710697205551388,0.0,75479.83,0
2026-04-19 03:20:31.005897999,1776568831.005898,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,1.24118,0.00077,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.16005,0.00056,0.00692,0.00019,7e-05,-0.27015814866974597,0.010000000009313226,-0.27115150626695017,0.0,75479.83,0
2026-04-19 03:20:31.939663887,1776568831.939664,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,1.23086,0.00084,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.15179,0.00056,0.00692,0.00019,7e-05,-0.2722510457777187,0.010000000009313226,-0.2732176968610712,0.0,75479.83,0
2026-04-19 03:20:32.940592051,1776568832.940592,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,1.0359,0.00084,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.1515,0.00063,0.00692,0.00019,7e-05,-0.35000313735332866,0.010000000009313226,-0.35080980650973087,0.0,75479.83,0
2026-04-19 03:20:33.974509001,1776568833.974509,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,1.17679,0.00084,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.15098,0.00056,0.00692,0.00019,7e-05,-0.2927455923937051,0.010000000009313226,-0.2936692475489609,0.0,75472.9,0
2026-04-19 03:20:34.982689142,1776568834.9826891,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,1.16497,0.00084,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.16178,0.00056,0.00692,0.00019,7e-05,-0.29963477868790855,0.010000000009313226,-0.3005389138996625,0.0,75472.9,0
2026-04-19 03:20:35.940385103,1776568835.940385,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,1.16359,0.00084,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.15739,0.00056,0.00692,0.00019,7e-05,-0.2992490168564701,0.010000000009313226,-0.30015582918239225,0.0,75472.9,0
2026-04-19 03:20:36.939562082,1776568836.939562,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,1.21677,0.00084,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.15586,0.00056,0.00692,0.00019,7e-05,-0.2784444187473871,0.010000000009313226,-0.27939637279656565,0.0,75472.9,0
2026-04-19 03:20:37.968728065,1776568837.968728,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,1.21336,0.00084,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.15586,0.00056,0.00692,0.00019,7e-05,-0.27973833706317786,0.010000000009313226,-0.2806875793548617,0.0,75472.9,0
2026-04-19 03:20:38.992744923,1776568838.992745,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,1.0652,0.00091,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.59268,0.00063,0.00692,0.00019,7e-05,-0.4175861427930933,0.010000000009313226,-0.4180842565049175,0.0,75472.9,0
2026-04-19 03:20:39.939911842,1776568839.9399118,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,1.06513,0.00084,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.6024,0.00063,0.00692,0.00019,7e-05,-0.41915676218054115,0.010000000009313226,-0.41967643771466806,0.0,75472.9,0
2026-04-19 03:20:40.941519976,1776568840.94152,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,0.54074,0.00063,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.76666,7e-05,0.00692,0.00019,7e-05,-0.6730120336215758,0.010000000009313226,-0.6728995353241122,0.0,75472.9,0
2026-04-19 03:20:41.939281940,1776568841.939282,75483.68,75483.68,75483.67,75483.53,75483.5,75483.08,0.52137,0.0007,7e-05,0.00087,7e-05,75483.69,75483.7,75483.99,75484.0,75484.01,2.76658,7e-05,0.00692,0.00019,7e-05,-0.6828601408172265,0.010000000009313226,-0.6826846956695813,0.0,75472.9,0
2026-04-19 03:20:42.940542936,1776568842.940543,75476.8,75476.8,75476.79,75476.55,75476.45,75476.31,0.00175,0.00063,7e-05,7e-05,0.00423,75476.81,75477.05,75477.15,75477.97,75477.98,3.52085,7e-05,0.003,0.10366,0.04851,-0.9990064157156646,0.00999999999476131,-0.9963343506641614,-9.11455297355479e-05,75472.9,0
2026-04-19 03:20:43.940980911,1776568843.940981,75479.83,75479.82,75479.81,75479.44,75479.43,75479.04,2.52337,0.00063,7e-05,0.4505,0.003,75479.83,75479.84,75480.28,75480.47,75480.9,0.80867,0.00056,7e-05,0.00021,7e-05,0.5146096685513979,0.00999999999476131,0.5724595012080325,-5.1004402540910654e-05,75472.9,0
2026-04-19 03:20:44.941169977,1776568844.94117,75479.83,75479.82,75479.81,75479.44,75479.43,75479.04,2.21661,0.00063,7e-05,0.45064,0.003,75479.83,75479.84,75479.94,75480.28,75480.47,0.80828,0.0007,0.00127,7e-05,0.00021,0.46558056656605706,0.00999999999476131,0.5343761848409297,-5.1004402540910654e-05,75468.86,0
2026-04-19 03:20:45.939644814,1776568845.9396448,75479.83,75479.82,75479.81,75479.44,75479.43,75479.04,2.22014,0.00042,7e-05,0.45064,0.003,75479.83,75479.84,75479.94,75480.28,75480.47,0.80807,0.00063,0.00127,7e-05,0.00021,0.4663051769857441,0.00999999999476131,0.5349431198558194,-5.1004402540910654e-05,75468.86,0
2026-04-19 03:20:46.979314089,1776568846.979314,75479.83,75479.82,75479.81,75479.44,75479.43,75479.04,1.80292,0.00063,7e-05,0.45064,0.003,75479.83,75479.84,75480.28,75480.47,75480.9,0.80727,0.00063,7e-05,0.00021,7e-05,0.3814473275891793,0.00999999999476131,0.4726815440171455,-5.1004402540910654e-05,75468.86,0
2026-04-19 03:20:47.940445900,1776568847.940446,75479.83,75479.82,75479.81,75479.44,75479.43,75479.04,1.44506,0.00063,7e-05,0.10454,0.003,75479.83,75479.84,75480.28,75480.47,75480.9,1.15593,0.00091,7e-05,0.00021,7e-05,0.11116151926766352,0.00999999999476131,0.14613962789016005,-5.1004402540910654e-05,75468.86,0
2026-04-19 03:20:49.028057098,1776568849.028057,75479.83,75479.82,75479.81,75479.44,75479.43,75479.04,1.44514,0.0007,7e-05,0.06098,0.003,75479.83,75479.84,75480.28,75480.47,75480.89,1.28321,0.00077,7e-05,0.00021,7e-05,0.05935088973188929,0.00999999999476131,0.08072377980259249,-5.1004402540910654e-05,75472.04,0
2026-04-19 03:20:49.939862967,1776568849.939863,75479.83,75479.82,75479.81,75479.44,75479.43,75479.04,1.44589,0.0007,7e-05,0.06098,0.003,75479.83,75479.84,75480.28,75480.47,75480.89,1.3547,0.00077,7e-05,0.00021,7e-05,0.03256099607582684,0.00999999999476131,0.05401087055113266,-5.1004402540910654e-05,75472.04,0
2026-04-19 03:20:50.973552942,1776568850.973553,75479.83,75479.82,75479.81,75479.44,75479.43,75479.04,1.44637,0.0007,7e-05,0.06098,0.003,75479.83,75479.84,75480.28,75480.47,75480.9,1.3547,0.00063,7e-05,0.00021,7e-05,0.03272677940929713,0.00999999999476131,0.054220733919352525,-5.1004402540910654e-05,75472.04,0
2026-04-19 03:20:51.997705936,1776568851.997706,75479.83,75479.82,75479.81,75479.44,75479.43,75479.04,1.55974,0.0007,7e-05,0.06098,0.003,75479.83,75479.84,75480.28,75480.47,75480.9,1.35463,0.00063,7e-05,0.00021,7e-05,0.07037884688629101,0.00999999999476131,0.09022516022952244,-5.1004402540910654e-05,75472.04,0
2026-04-19 03:20:52.939918041,1776568852.939918,75479.83,75479.82,75479.81,75479.59,75479.58,75479.44,1.42929,0.00063,7e-05,0.02007,7e-05,75479.83,75479.84,75480.28,75480.47,75480.81,1.54797,0.0007,7e-05,0.00021,0.00227,-0.03986215513593039,0.00999999999476131,-0.03368150998717248,4.01447862123927e-05,75472.04,0
2026-04-19 03:20:53.939898014,1776568853.939898,75479.83,75479.82,75479.81,75479.44,75479.43,75479.04,1.34768,0.00056,7e-05,0.11747,0.003,75479.83,75479.84,75480.28,75480.47,75480.81,1.08893,0.00056,7e-05,0.00021,0.00227,0.10619262007461187,0.00999999999476131,0.14711693910544274,0.0,75472.04,0
2026-04-19 03:20:54.966739893,1776568854.96674,75479.83,75479.82,75479.81,75479.44,75479.43,75479.04,1.23962,0.00063,7e-05,0.04283,0.003,75479.83,75479.84,75480.28,75480.47,75480.81,1.31506,0.00021,7e-05,0.00021,0.00657,-0.029530117274962013,0.00999999999476131,-0.013790750190739564,0.0,75472.04,0
2026-04-19 03:20:55.941129923,1776568855.94113,75479.83,75479.82,75479.81,75479.44,75479.43,75479.04,1.48639,0.00014,7e-05,0.16432,0.003,75479.83,75479.84,75480.28,75480.47,75480.81,0.30946,0.00056,7e-05,0.00021,0.00657,0.6553609711278782,0.00999999999476131,0.6784335215827156,0.0,75472.04,0
2026-04-19 03:20:56.939712048,1776568856.939712,75479.83,75479.82,75479.81,75479.44,75479.43,75479.04,1.39163,0.00021,7e-05,0.60626,0.003,75479.83,75479.84,75480.28,75480.47,75480.81,0.67274,0.0007,7e-05,0.00021,0.00657,0.34823699239961825,0.00999999999476131,0.49259731638734117,0.0,75472.04,0
2026-04-19 03:20:58.039355993,1776568858.039356,75479.83,75479.82,75479.81,75479.44,75479.43,75479.04,1.39142,0.00014,7e-05,0.60626,0.003,75479.83,75479.84,75480.23,75480.28,75480.47,0.28028,0.00077,7e-05,7e-05,0.00021,0.6646766764371599,0.00999999999476131,0.7534055707206357,0.0,75472.04,0
