timestamp,mid_price,b_p_0,b_p_1,b_p_2,b_p_3,b_p_4,b_q_0,b_q_1,b_q_2,b_q_3,b_q_4,a_p_0,a_p_1,a_p_2,a_p_3,a_p_4,a_q_0,a_q_1,a_q_2,a_q_3,a_q_4
1776571781.989453,75624.04,75624.04,75624.03,75624.01,75624.0,75623.04,1.65446,0.0007,0.0061,0.00517,0.00133,75624.05,75624.06,75624.99,75625.7,75625.75,1.26906,0.00063,7e-05,0.003,7e-05
1776571782.989259,75616.08,75616.08,75616.07,75616.04,75616.0,75615.54,1.03977,0.00084,0.0048,0.0012,8e-05,75616.09,75616.1,75616.2,75616.3,75616.31,2.04025,0.00014,0.003,0.08819,0.00019
1776571784.001568,75616.08,75616.08,75616.07,75616.04,75616.0,75615.54,0.21462,0.00056,0.0048,0.0012,8e-05,75616.09,75616.1,75616.2,75616.29,75616.3,2.19608,0.00014,0.003,0.28276,0.14807
1776571784.98942,75607.01,75607.0,75606.99,75606.96,75606.0,75605.35,0.76474,0.00063,8e-05,0.0012,0.00086,75607.01,75607.02,75607.1,75608.6,75609.8,4.82088,0.00014,7e-05,0.003,7e-05
1776571785.989333,75607.01,75607.0,75606.99,75606.96,75606.67,75606.66,0.76478,0.00063,8e-05,0.00014,0.05725,75607.01,75607.02,75607.1,75608.6,75609.04,4.82088,0.00014,7e-05,0.003,7e-05
1776571786.9888132,75607.01,75607.0,75606.99,75606.96,75606.67,75606.66,0.76478,0.00063,8e-05,0.00014,0.05725,75607.01,75607.02,75607.1,75608.6,75609.04,4.82269,0.00014,7e-05,0.003,7e-05
1776571787.9890969,75607.01,75607.0,75606.99,75606.96,75606.67,75606.66,0.76412,0.00056,8e-05,0.00014,0.05725,75607.01,75607.02,75607.1,75607.61,75608.29,4.75604,0.00014,7e-05,0.01603,7e-05
1776571788.989383,75607.01,75607.0,75606.99,75606.96,75606.67,75606.66,0.7617,0.00056,8e-05,0.00014,0.05725,75607.01,75607.02,75607.1,75607.61,75608.29,5.19124,0.00014,7e-05,0.01603,7e-05
1776571789.989326,75607.01,75607.0,75606.99,75606.96,75606.67,75606.66,0.76213,0.00049,8e-05,0.00014,0.05725,75607.01,75607.02,75607.1,75607.61,75608.29,5.19124,0.00014,7e-05,0.01603,7e-05
1776571790.9898791,75607.01,75607.0,75606.99,75606.96,75606.67,75606.66,0.76168,0.00056,8e-05,0.00014,0.05725,75607.01,75607.02,75607.1,75607.61,75608.29,5.19448,0.0007,7e-05,0.01603,7e-05
1776571791.989036,75607.01,75607.0,75606.99,75606.96,75606.67,75606.66,0.76168,0.00056,8e-05,0.00014,0.05725,75607.01,75607.02,75607.1,75607.61,75608.29,5.19415,0.00063,7e-05,0.01603,7e-05
1776571792.9893,75607.01,75607.0,75606.99,75606.96,75606.67,75606.66,0.76203,0.00056,8e-05,0.00014,0.05725,75607.01,75607.02,75607.1,75607.61,75608.29,5.19408,0.00063,7e-05,0.01603,7e-05
1776571793.989009,75607.01,75607.0,75606.99,75606.96,75606.67,75606.66,0.83632,0.00056,8e-05,0.00014,0.05725,75607.01,75607.02,75607.1,75607.61,75608.29,5.19415,0.00063,7e-05,0.01603,7e-05
1776571795.059405,75607.01,75607.0,75606.99,75606.96,75606.95,75606.67,0.76512,0.00063,8e-05,7e-05,0.00014,75607.01,75607.02,75607.1,75607.61,75608.29,5.19545,0.00063,7e-05,0.01603,7e-05
1776571795.99051,75607.01,75607.0,75606.99,75606.96,75606.95,75606.67,0.91354,0.00063,8e-05,7e-05,0.00014,75607.01,75607.02,75607.1,75607.6,75607.61,5.03736,0.00063,7e-05,0.01354,0.01603
1776571797.005147,75607.01,75607.0,75606.99,75606.96,75606.95,75606.67,1.11147,0.00063,8e-05,7e-05,0.00014,75607.01,75607.02,75607.1,75607.6,75607.61,5.03743,0.0007,7e-05,0.01354,0.01603
1776571797.9907148,75607.01,75607.0,75606.99,75606.96,75606.95,75606.67,0.91797,0.00063,8e-05,7e-05,0.00014,75607.01,75607.02,75607.1,75607.6,75607.61,5.03743,0.0007,7e-05,0.01354,0.01603
1776571799.052642,75607.01,75607.0,75606.99,75606.96,75606.95,75606.67,0.91932,0.00063,8e-05,7e-05,0.00014,75607.01,75607.02,75607.1,75607.6,75607.61,5.03597,0.0007,7e-05,0.01354,0.01603
1776571799.9903202,75607.01,75607.0,75606.99,75606.96,75606.95,75606.67,1.37892,0.0007,8e-05,7e-05,0.00014,75607.01,75607.02,75607.1,75607.6,75607.61,5.19399,0.0007,7e-05,0.01354,0.01603
1776571800.9900658,75607.01,75607.0,75606.99,75606.96,75606.95,75606.67,1.37892,0.0007,8e-05,7e-05,0.00014,75607.01,75607.02,75607.1,75607.6,75607.61,5.02828,0.0007,7e-05,0.01354,0.01603
1776571801.989104,75607.01,75607.0,75606.99,75606.96,75606.95,75606.68,1.37897,0.00049,8e-05,7e-05,0.00014,75607.01,75607.02,75607.1,75607.59,75607.6,3.24833,0.00063,7e-05,0.00014,0.13986
1776571803.046814,75607.01,75607.0,75606.99,75606.96,75606.95,75606.68,1.37904,0.00056,8e-05,7e-05,0.00014,75607.01,75607.02,75607.1,75607.59,75607.6,3.23783,0.00063,7e-05,0.00014,0.13986
1776571803.9888651,75607.01,75607.0,75606.99,75606.96,75606.95,75606.68,1.37897,0.00049,8e-05,7e-05,0.00014,75607.01,75607.02,75607.1,75607.59,75607.6,3.23783,0.00063,7e-05,0.00014,0.13986
1776571804.9893188,75607.01,75607.0,75606.99,75606.96,75606.95,75606.68,1.37854,0.00049,8e-05,7e-05,0.00014,75607.01,75607.02,75607.1,75607.59,75607.6,3.23783,0.00063,7e-05,0.00014,0.13986
1776571806.016583,75607.01,75607.0,75606.99,75606.96,75606.95,75606.68,1.37842,0.00049,8e-05,7e-05,0.00014,75607.01,75607.02,75607.1,75607.59,75607.6,3.23909,0.00063,7e-05,0.00014,0.13986
1776571806.9887528,75607.01,75607.0,75606.99,75606.96,75606.95,75606.68,1.37396,0.00049,8e-05,7e-05,0.00014,75607.01,75607.02,75607.1,75607.59,75607.6,3.23896,0.00063,7e-05,0.00014,0.13986
1776571807.989899,75607.01,75607.0,75606.99,75606.96,75606.95,75606.68,1.37396,0.00049,8e-05,7e-05,0.00014,75607.01,75607.02,75607.1,75607.59,75607.6,3.23879,0.00063,7e-05,0.00014,0.13993
1776571809.005808,75607.01,75607.0,75606.99,75606.96,75606.95,75606.68,1.37838,0.00056,0.00656,7e-05,0.00014,75607.01,75607.02,75607.1,75607.59,75607.6,3.23719,0.00063,7e-05,0.00014,0.13993
1776571809.990125,75607.01,75607.0,75606.99,75606.96,75606.15,75606.02,1.43401,0.00042,0.00656,0.00228,7e-05,75607.01,75607.02,75607.1,75607.59,75607.6,3.19952,0.00063,7e-05,0.00014,0.13993
1776571810.989436,75607.01,75607.0,75606.99,75606.96,75606.7,75606.15,1.78034,0.00035,0.00656,0.003,0.00228,75607.01,75607.02,75607.1,75607.59,75607.6,0.64696,0.00063,7e-05,0.00014,0.00035
1776571811.989644,75623.82,75623.81,75623.8,75622.88,75622.87,75622.79,4.97793,0.00314,0.0066,0.01832,0.00132,75623.82,75623.83,75624.0,75624.04,75624.05,0.16059,0.00063,0.0012,0.00021,0.11952
1776571812.9889941,75629.83,75629.83,75629.72,75629.71,75629.7,75629.69,1.63832,0.0943,0.00021,0.00014,0.00021,75629.84,75629.85,75630.0,75630.24,75630.3,0.21615,0.00063,0.0012,8e-05,0.00241
1776571814.004224,75633.54,75633.54,75633.53,75633.42,75633.3,75633.21,3.9624,0.16714,7e-05,0.003,7e-05,75633.55,75633.56,75634.0,75635.52,75635.56,0.73213,0.00077,0.00168,0.00542,8e-05
1776571814.989843,75633.54,75633.54,75633.53,75633.42,75633.3,75633.21,3.9624,0.1757,7e-05,0.003,7e-05,75633.55,75633.56,75634.0,75635.52,75635.56,0.7322,0.0007,0.00168,0.00542,0.00015
1776571815.989463,75633.54,75633.54,75633.53,75633.42,75633.3,75633.21,3.95425,0.17619,7e-05,0.003,7e-05,75633.55,75633.56,75634.0,75635.52,75635.56,0.73383,0.00091,0.00168,0.00542,0.00015
1776571816.991641,75638.32,75638.31,75638.3,75638.29,75637.36,75637.31,2.58972,0.00019,0.00014,0.00139,0.00033,75638.32,75638.33,75638.42,75638.96,75639.47,0.25509,0.00063,8e-05,0.003,7e-05
1776571817.9911602,75638.32,75638.31,75638.3,75638.22,75637.36,75637.32,2.30699,0.00033,0.00133,7e-05,0.00014,75638.32,75638.33,75638.42,75639.47,75639.89,0.25429,0.0007,8e-05,7e-05,0.0001
1776571819.023308,75638.32,75638.31,75638.3,75638.22,75637.36,75637.32,2.18998,0.00033,0.00133,7e-05,0.00014,75638.32,75638.33,75638.42,75639.47,75639.89,0.25464,0.00077,8e-05,7e-05,0.0001
1776571820.047931,75638.32,75638.31,75638.3,75638.22,75637.36,75637.32,2.17708,0.00033,0.00133,7e-05,0.00014,75638.32,75638.33,75638.42,75639.47,75639.89,0.25412,0.00077,8e-05,7e-05,0.0001
1776571820.993165,75638.32,75638.31,75638.3,75638.22,75637.36,75637.31,1.17245,0.00082,0.00133,7e-05,0.00033,75638.32,75638.33,75638.42,75639.47,75639.89,1.04957,0.00098,8e-05,7e-05,0.0001
1776571821.993901,75638.32,75638.31,75638.3,75637.36,75637.31,75637.3,0.55588,0.00075,7e-05,0.00019,0.00437,75638.32,75638.33,75638.42,75639.0,75639.35,1.60825,0.00014,8e-05,0.003,7e-05
1776571822.9930408,75638.32,75638.31,75638.3,75637.36,75637.31,75637.3,0.55443,0.00089,7e-05,0.00019,0.00437,75638.32,75638.33,75638.42,75639.0,75639.35,1.60764,0.00014,8e-05,0.003,7e-05
1776571823.993592,75638.32,75638.31,75638.3,75637.36,75637.31,75637.3,1.23788,0.00061,7e-05,0.00019,0.00437,75638.32,75638.33,75638.42,75639.47,75639.89,1.29966,0.00014,8e-05,7e-05,0.0001
1776571824.994207,75638.32,75638.31,75638.3,75637.36,75637.31,75637.3,1.23768,0.00061,7e-05,0.00019,0.00437,75638.32,75638.33,75638.42,75639.47,75639.89,1.29907,0.0007,8e-05,7e-05,0.0001
1776571825.9954681,75638.32,75638.31,75638.3,75637.36,75637.31,75637.3,1.23748,0.00047,7e-05,0.00019,0.00437,75638.32,75638.33,75638.42,75639.47,75639.89,1.29744,0.00077,8e-05,7e-05,0.0001
1776571827.00984,75638.32,75638.31,75638.3,75637.36,75637.31,75637.3,1.23748,0.00047,7e-05,0.00019,0.00437,75638.32,75638.33,75638.42,75639.47,75639.89,1.29689,0.00077,8e-05,7e-05,0.0001
1776571828.04009,75651.74,75651.73,75651.72,75650.52,75650.4,75650.3,2.66751,0.32596,8e-05,0.003,0.00014,75651.74,75651.75,75651.86,75652.0,75652.17,1.15927,0.00077,0.00014,0.0012,8e-05
1776571829.0646908,75651.74,75651.73,75651.72,75650.54,75650.52,75650.0,0.5665,0.00447,0.00232,8e-05,0.00019,75651.74,75651.75,75651.86,75652.0,75652.17,1.58466,0.00063,0.00014,0.0012,8e-05
1776571829.996709,75651.74,75651.73,75651.72,75650.54,75650.52,75650.0,1.03564,0.00447,0.00232,8e-05,0.00019,75651.74,75651.75,75651.86,75652.0,75652.17,1.23601,0.0007,0.00014,0.0012,8e-05
1776571830.996491,75651.74,75651.73,75651.72,75650.54,75650.52,75650.0,1.03124,0.00353,0.00232,8e-05,0.00019,75651.74,75651.75,75651.86,75652.0,75652.17,1.32729,0.0007,0.00014,0.0012,8e-05
1776571831.997491,75651.74,75651.73,75651.72,75650.54,75650.52,75650.0,1.03068,0.00353,0.00232,8e-05,0.00019,75651.74,75651.75,75651.86,75652.0,75652.17,1.2285,0.0007,0.00014,0.0012,8e-05
1776571832.996613,75651.74,75651.73,75651.72,75650.54,75650.52,75650.0,1.03558,0.00353,0.00232,8e-05,0.00019,75651.74,75651.75,75651.86,75652.0,75652.17,1.06848,0.0007,0.00014,0.0012,8e-05
1776571833.99771,75651.74,75651.73,75651.72,75651.49,75649.99,75649.97,0.00759,0.00374,7e-05,7e-05,7e-05,75651.74,75651.75,75651.86,75652.0,75652.17,2.18825,0.00014,0.00014,0.17648,0.04866
1776571834.9969778,75650.14,75650.13,75650.12,75649.99,75648.51,75648.46,0.56126,0.00049,7e-05,0.00025,7e-05,75650.14,75650.15,75650.4,75651.5,75651.71,2.90995,0.00014,0.003,0.00764,0.1046
1776571835.9968681,75650.14,75650.13,75650.12,75649.99,75649.97,75648.51,0.00182,0.00056,7e-05,7e-05,0.00025,75650.14,75650.15,75650.4,75650.69,75651.49,3.08594,0.00014,0.003,0.01624,0.00674
1776571836.998038,75650.14,75650.13,75650.12,75649.99,75649.97,75648.51,0.00168,0.00049,7e-05,7e-05,0.00025,75650.14,75650.15,75650.4,75650.69,75651.49,3.08601,0.00014,0.003,0.01624,0.00674
1776571837.997248,75650.14,75650.13,75650.12,75649.99,75649.97,75649.96,0.00172,0.00056,7e-05,7e-05,0.00014,75650.14,75650.15,75650.4,75650.42,75650.69,3.08782,0.00014,0.003,0.00132,0.01624
1776571838.997825,75650.14,75650.13,75650.12,75649.99,75649.96,75649.95,0.50956,0.00056,7e-05,0.00014,0.05727,75650.14,75650.15,75650.4,75650.42,75650.69,3.08287,0.00014,0.003,0.00132,0.01624
1776571839.998533,75650.14,75650.13,75650.12,75649.99,75649.96,75649.95,0.50609,0.00056,7e-05,0.00039,0.05727,75650.14,75650.15,75650.4,75650.42,75650.69,3.08294,0.00014,0.003,0.00132,0.01624
1776571840.99884,75650.14,75650.13,75650.12,75649.99,75649.96,75649.95,0.50609,0.00056,7e-05,0.00039,0.05727,75650.14,75650.15,75650.4,75650.42,75650.69,3.0827,0.00014,0.003,0.00132,0.01624
1776571841.999028,75648.15,75648.15,75648.14,75647.58,75647.54,75647.51,0.0597,0.00042,7e-05,7e-05,7e-05,75648.16,75648.17,75648.5,75649.21,75649.22,4.40812,0.68212,0.003,0.36552,1.00273
1776571843.001753,75636.01,75636.0,75635.99,75635.98,75635.9,75635.56,0.06554,0.00063,8e-05,0.00086,8e-05,75636.01,75636.02,75636.31,75636.32,75636.33,2.63327,0.00014,0.11903,0.43644,7e-05
1776571843.999613,75636.01,75636.0,75635.99,75635.98,75635.9,75635.56,0.06547,0.00063,8e-05,0.00086,8e-05,75636.01,75636.02,75636.31,75636.32,75636.33,2.63983,0.00014,0.10563,0.43644,7e-05
1776571844.998694,75629.54,75629.54,75629.53,75628.26,75628.0,75627.64,0.05874,0.00063,0.00086,0.00127,0.00423,75629.55,75629.56,75630.51,75630.52,75630.68,2.8025,0.00014,0.10304,0.49503,1.4941
1776571845.999295,75629.54,75629.54,75629.53,75628.26,75628.0,75627.64,0.51658,0.00063,0.00086,0.00127,0.00423,75629.55,75629.56,75630.45,75630.51,75630.52,2.79742,0.00014,0.05734,0.70238,0.4951
1776571846.99893,75629.54,75629.54,75629.53,75628.26,75628.0,75627.64,0.57011,0.00042,0.00086,0.00127,0.05,75629.55,75629.56,75630.09,75630.1,75630.45,1.93986,0.00014,0.00014,0.05727,7e-05
1776571847.998602,75629.54,75629.54,75629.53,75628.26,75628.0,75627.6,1.34298,0.00056,0.00086,0.00127,0.003,75629.55,75629.56,75630.45,75630.5,75630.51,1.24649,0.00063,7e-05,0.00014,0.39671
1776571848.999476,75629.54,75629.54,75629.53,75628.41,75628.26,75628.0,1.33682,0.00028,0.00423,0.00086,0.00127,75629.55,75629.56,75630.45,75630.5,75630.51,1.24863,0.00077,7e-05,0.00014,0.39671
1776571850.059277,75629.54,75629.54,75629.53,75628.41,75628.26,75628.0,1.33696,0.00028,0.00423,0.00086,0.00127,75629.55,75629.56,75630.45,75630.5,75630.51,1.25906,0.00077,7e-05,0.00014,0.39671
1776571851.082475,75629.54,75629.54,75629.53,75628.41,75628.26,75628.0,1.32789,0.00063,0.00423,0.00086,0.00127,75629.55,75629.56,75630.45,75630.5,75630.51,1.2598,0.00077,7e-05,0.00014,0.39671
1776571851.9998238,75629.54,75629.54,75629.53,75628.41,75628.26,75628.0,1.32782,0.00063,0.00423,0.00086,0.00127,75629.55,75629.56,75630.45,75630.5,75630.51,1.25194,0.00077,7e-05,0.00014,0.39671
1776571852.999327,75629.54,75629.54,75629.53,75628.41,75628.26,75628.0,1.32782,0.00063,0.00423,0.00086,0.00127,75629.55,75629.56,75630.45,75630.5,75630.51,1.43607,0.00077,7e-05,0.00014,0.39671
1776571853.999407,75629.54,75629.54,75629.53,75628.41,75628.26,75628.0,1.2231,0.00063,0.00423,0.00086,0.00127,75629.55,75629.56,75630.45,75630.5,75630.51,1.43241,0.00077,7e-05,0.00014,0.39671
1776571855.0005162,75629.54,75629.54,75629.53,75628.41,75628.26,75628.0,1.223,0.00063,0.00423,0.00086,0.00127,75629.55,75629.56,75630.45,75630.5,75630.51,1.43241,0.00077,7e-05,0.00014,0.39671
1776571855.999337,75629.54,75629.54,75629.53,75628.41,75628.26,75628.0,1.21896,0.00063,0.00423,0.00086,0.00127,75629.55,75629.56,75630.45,75630.5,75630.51,1.43483,0.00077,7e-05,0.00014,0.39671
1776571857.000282,75629.54,75629.54,75629.53,75629.49,75628.41,75628.26,1.20436,0.00063,7e-05,0.00423,0.00086,75629.55,75629.56,75630.45,75630.5,75630.51,1.43483,0.00077,7e-05,0.00014,0.39671
1776571857.999316,75629.54,75629.54,75629.53,75629.5,75629.49,75628.41,1.39889,0.00035,0.003,7e-05,0.00423,75629.55,75629.56,75630.45,75630.5,75630.51,1.11905,0.00063,7e-05,0.00014,0.23466
1776571859.070871,75629.54,75629.54,75629.53,75629.5,75629.49,75628.75,1.3974,0.00035,0.003,7e-05,7e-05,75629.55,75629.56,75630.45,75630.5,75630.51,1.05174,0.00063,7e-05,0.00014,0.23466
1776571860.095149,75629.54,75629.54,75629.53,75629.5,75629.49,75628.75,1.96724,0.00014,0.003,7e-05,7e-05,75629.55,75629.56,75630.45,75630.51,75630.52,0.15052,0.00063,7e-05,0.00014,0.00028
1776571861.00036,75637.58,75637.58,75637.57,75637.1,75636.94,75635.21,3.54004,0.00014,0.003,7e-05,0.0066,75637.59,75637.6,75638.0,75638.25,75638.32,0.41448,0.00077,0.0012,0.00362,0.00133
1776571862.0002549,75637.58,75637.58,75637.57,75637.1,75636.94,75635.2,3.53158,0.00014,0.003,7e-05,0.003,75637.59,75637.6,75638.0,75638.25,75638.32,0.41499,0.00098,0.0012,0.00362,0.00133
1776571863.063665,75637.58,75637.58,75637.57,75637.47,75637.1,75636.94,3.53144,0.00014,0.00132,0.003,7e-05,75637.59,75637.6,75638.0,75638.25,75638.32,0.40741,0.00091,0.0012,0.00362,0.00133
1776571864.0005918,75644.02,75644.02,75644.01,75642.84,75642.83,75642.8,2.1052,0.00028,0.00014,0.04045,0.003,75644.03,75644.04,75644.14,75644.4,75644.46,0.82783,0.00063,8e-05,7e-05,0.00014
1776571865.0004869,75644.02,75644.02,75644.01,75642.84,75642.83,75642.8,2.2072,0.00028,0.00014,0.04045,0.003,75644.03,75644.04,75644.14,75644.4,75644.46,0.82379,0.0007,8e-05,7e-05,0.00014
1776571866.0002198,75655.99,75655.99,75655.98,75655.59,75654.31,75654.2,3.93431,0.00014,7e-05,0.13585,0.003,75656.0,75656.01,75656.23,75656.25,75656.57,0.08491,0.00084,0.00018,0.00016,0.00052
1776571866.9995039,75655.99,75655.99,75655.98,75655.59,75654.31,75654.2,3.92961,0.00014,7e-05,0.13585,0.003,75656.0,75656.01,75656.23,75656.25,75656.57,0.21509,0.00091,0.00018,0.00016,0.00052
1776571868.081773,75655.99,75655.99,75655.98,75655.59,75654.31,75654.2,3.93383,0.00014,7e-05,0.13585,0.003,75656.0,75656.01,75656.23,75656.25,75656.57,0.08319,0.00063,0.00018,0.00016,0.00052
1776571869.108532,75655.99,75655.99,75655.98,75655.93,75655.59,75654.31,3.92721,0.00014,0.04858,7e-05,0.13585,75656.0,75656.01,75656.23,75656.25,75656.57,0.08305,0.00063,0.00018,0.00016,0.00052
1776571870.000997,75655.99,75655.99,75655.98,75655.93,75655.59,75654.31,3.92715,0.00014,0.04858,7e-05,0.13585,75656.0,75656.01,75656.23,75656.25,75656.57,0.04198,0.00049,0.00018,0.00016,0.00052
1776571871.053538,75655.99,75655.99,75655.98,75655.59,75654.31,75654.2,2.42063,0.00014,7e-05,0.00014,0.003,75656.0,75656.01,75656.23,75656.25,75656.57,0.95552,0.00084,0.00018,0.00016,0.00052
1776571871.9999099,75655.99,75655.99,75655.98,75655.66,75655.59,75654.0,1.52848,0.00014,0.00132,7e-05,0.00024,75656.0,75656.01,75656.23,75656.25,75656.57,1.33691,0.00063,0.00018,0.00016,0.00052
1776571873.0005388,75655.99,75655.99,75655.98,75655.66,75655.59,75654.0,1.75971,0.00014,0.00132,7e-05,0.00024,75656.0,75656.01,75656.23,75656.25,75656.57,1.06797,0.00063,0.00018,0.00016,0.00052
1776571874.0012622,75665.52,75665.52,75665.51,75664.78,75664.77,75664.76,3.2376,0.00014,0.00014,0.00014,0.26176,75665.53,75665.54,75665.57,75665.82,75666.0,0.34941,0.0007,0.00029,0.00019,0.0012
1776571875.000847,75665.52,75665.52,75665.51,75664.77,75664.76,75663.77,3.2192,0.00014,0.34388,0.26176,0.0393,75665.53,75665.54,75665.57,75665.82,75666.0,0.10403,0.0007,0.00029,0.00019,0.0012
1776571876.000215,75671.76,75671.76,75671.75,75670.75,75670.51,75670.43,2.21115,0.00014,0.00019,7e-05,7e-05,75671.77,75671.78,75671.83,75672.0,75672.4,1.13836,0.00063,7e-05,0.0012,0.00123
1776571877.093431,75671.76,75671.76,75671.75,75670.75,75670.51,75670.43,2.21136,0.00014,0.00019,7e-05,7e-05,75671.77,75671.78,75671.83,75672.0,75672.4,1.12207,0.00063,7e-05,0.0012,0.00123
1776571878.0001652,75671.76,75671.76,75671.75,75671.3,75670.75,75670.51,2.29122,0.00014,0.003,0.00019,7e-05,75671.77,75671.78,75671.83,75672.0,75672.4,0.25219,0.0007,7e-05,0.0012,0.00123
1776571879.000127,75671.76,75671.76,75671.75,75671.43,75671.3,75670.75,2.36002,0.00014,0.00132,0.003,0.00019,75671.77,75671.78,75671.83,75672.0,75672.4,0.25226,0.00063,7e-05,0.0012,0.00123
1776571880.0635269,75673.74,75673.73,75673.72,75673.2,75673.16,75673.15,4.56198,0.00014,0.003,7e-05,7e-05,75673.74,75673.75,75674.0,75674.08,75674.24,0.19021,0.00063,0.0012,0.001,7e-05
1776571881.0877702,75673.74,75673.73,75673.72,75673.2,75673.16,75673.15,4.57993,0.00014,0.003,7e-05,7e-05,75673.74,75673.75,75674.0,75674.08,75674.24,0.04656,0.00063,0.0012,0.001,7e-05
1776571882.000823,75679.99,75679.99,75679.98,75679.91,75679.43,75679.42,4.78101,0.00014,0.00132,0.00033,0.13235,75680.0,75680.01,75681.26,75681.32,75681.35,0.42968,0.00063,0.00128,8e-05,7e-05
1776571882.999889,75679.99,75679.99,75679.98,75679.91,75679.43,75679.42,3.13635,0.00014,0.00132,0.00033,0.13235,75680.0,75680.01,75681.26,75681.32,75681.35,1.02932,0.00077,0.00128,8e-05,7e-05
1776571884.0003588,75675.67,75675.66,75675.65,75674.9,75674.68,75674.65,1.21725,0.00035,7e-05,7e-05,7e-05,75675.67,75675.68,75677.81,75677.97,75678.69,2.12251,0.00091,0.00019,7e-05,0.09294
1776571885.00094,75675.67,75675.66,75675.65,75675.1,75674.9,75674.68,1.51738,0.00014,0.003,7e-05,7e-05,75675.67,75675.68,75677.78,75677.79,75677.97,0.1381,0.00063,0.00014,0.00014,7e-05
1776571885.999754,75675.67,75675.66,75675.65,75675.1,75674.9,75674.68,1.78458,0.00014,0.003,7e-05,7e-05,75675.67,75675.68,75677.97,75678.68,75678.69,0.13673,0.00042,7e-05,0.00014,0.03615
1776571887.000894,75675.67,75675.66,75675.65,75675.1,75674.9,75674.68,1.6725,0.00014,0.003,7e-05,7e-05,75675.67,75675.68,75675.72,75676.67,75677.97,0.14749,0.00084,7e-05,0.01786,7e-05
1776571888.0000288,75675.67,75675.66,75675.65,75675.1,75674.9,75674.68,1.76842,0.00014,0.003,7e-05,7e-05,75675.67,75675.68,75676.66,75676.67,75677.24,0.00175,0.0007,0.00014,0.018,7e-05
1776571889.074076,75676.67,75676.66,75676.65,75675.68,75675.66,75675.1,3.26446,0.00931,0.10806,0.24473,0.003,75676.67,75676.68,75677.97,75678.7,75679.33,0.25654,0.00063,7e-05,0.00021,0.00027
1776571890.0993989,75676.67,75676.66,75676.65,75675.67,75675.66,75674.99,1.97117,0.00702,0.00014,0.22466,0.00032,75676.67,75676.68,75677.97,75678.65,75678.66,0.52948,0.00077,7e-05,0.10623,7e-05
1776571890.999975,75676.67,75676.66,75676.65,75675.67,75675.66,75674.98,1.71394,0.00063,0.00014,0.22473,7e-05,75676.67,75676.68,75676.99,75677.0,75677.01,1.27907,0.00063,0.00014,0.16377,0.43609
1776571892.00129,75676.67,75676.66,75676.65,75675.67,75675.66,75674.98,1.64946,0.00042,0.00014,0.1845,7e-05,75676.67,75676.68,75676.99,75677.0,75677.01,1.27208,0.00077,0.10728,0.16663,0.43609
1776571893.0005262,75676.67,75676.66,75676.65,75675.67,75675.66,75674.98,1.43831,0.00049,0.00014,0.18443,7e-05,75676.67,75676.68,75676.99,75677.0,75677.01,1.10049,0.00063,0.09574,0.16377,0.43623
1776571894.001441,75676.67,75676.66,75676.65,75675.67,75675.66,75674.98,1.44523,0.00049,0.00014,0.18443,7e-05,75676.67,75676.68,75676.97,75677.0,75677.01,1.42883,0.00077,0.10742,0.16363,0.43623
1776571895.000596,75679.92,75679.92,75679.91,75679.88,75679.87,75678.9,7.00022,0.00014,0.58952,0.33105,0.003,75679.93,75679.94,75679.97,75679.99,75680.0,0.10706,0.00063,7e-05,0.00014,0.10524
1776571896.000718,75683.33,75683.33,75683.32,75682.7,75681.89,75681.87,5.14024,0.00021,0.003,0.5234,1.52199,75683.34,75683.35,75683.36,75683.46,75683.93,0.8118,0.00063,0.0002,0.00053,0.00361
1776571897.000329,75683.33,75683.33,75683.32,75682.7,75682.55,75682.03,5.13755,0.00021,0.003,7e-05,0.00879,75683.34,75683.35,75683.36,75683.46,75683.93,0.1358,0.00063,0.0002,0.00053,0.00361
1776571897.9999628,75683.33,75683.33,75683.32,75682.7,75682.55,75682.03,5.14172,0.00021,0.003,7e-05,0.00879,75683.34,75683.35,75683.36,75683.46,75683.93,0.00161,0.00063,0.0002,0.00053,0.00361
1776571899.000288,75683.33,75683.33,75683.32,75682.7,75682.56,75682.55,5.13481,0.00021,0.003,0.00014,7e-05,75683.34,75683.35,75683.36,75683.46,75683.93,0.00161,0.00063,0.0002,0.00053,0.00361
1776571900.001444,75683.33,75683.33,75683.32,75682.71,75682.7,75682.55,4.83393,0.00021,0.0066,0.003,7e-05,75683.34,75683.35,75683.36,75683.46,75683.93,0.00175,0.00063,0.0002,0.00053,0.00361
1776571901.000731,75687.99,75687.99,75687.98,75687.68,75687.49,75687.1,3.34936,0.00014,7e-05,0.14864,7e-05,75688.0,75688.01,75688.23,75688.77,75688.78,0.00217,0.00077,0.00013,0.00187,0.00798
1776571902.000937,75687.99,75687.99,75687.98,75687.68,75687.49,75687.1,3.24011,0.00014,7e-05,0.14885,7e-05,75688.0,75688.01,75688.23,75688.77,75688.78,0.04292,0.00077,0.00013,0.00187,0.00798
1776571903.0008168,75687.99,75687.99,75687.98,75687.68,75687.5,75687.49,3.23485,0.00014,7e-05,0.2829,0.14885,75688.0,75688.01,75688.23,75688.77,75688.78,0.04315,0.00077,0.00013,0.00187,0.00798
