timestamp,mid_price,b_p_0,b_p_1,b_p_2,b_p_3,b_p_4,b_q_0,b_q_1,b_q_2,b_q_3,b_q_4,a_p_0,a_p_1,a_p_2,a_p_3,a_p_4,a_q_0,a_q_1,a_q_2,a_q_3,a_q_4
1776571953.002485,2345.26,2345.25,2345.24,2345.23,2345.22,2345.21,4.6261,0.0078,0.0044,0.0066,0.0044,2345.26,2345.27,2345.28,2345.31,2345.32,18.5779,0.0931,0.0044,0.0044,0.0044
1776571954.0074382,2345.26,2345.25,2345.24,2345.23,2345.22,2345.21,11.8669,0.0056,0.0089,7.4856,0.0044,2345.26,2345.27,2345.28,2345.31,2345.32,18.5889,0.0997,0.0044,0.0044,0.0044
1776571955.002097,2345.26,2345.25,2345.24,2345.23,2345.22,2345.21,9.7884,0.0056,0.0089,7.4856,0.0044,2345.26,2345.27,2345.28,2345.31,2345.32,18.5843,0.0997,0.0044,0.0044,0.0044
1776571956.0535219,2345.26,2345.25,2345.24,2345.23,2345.22,2345.21,14.752,0.0056,0.0089,7.4856,0.0044,2345.26,2345.27,2345.28,2345.31,2345.32,14.9361,0.0997,0.0044,0.0044,0.0044
1776571957.002102,2345.26,2345.25,2345.24,2345.23,2345.22,2345.21,14.6543,0.0056,0.0044,7.4856,0.0022,2345.26,2345.27,2345.28,2345.31,2345.32,6.6469,0.0997,0.0044,0.0044,0.0044
1776571958.0029418,2345.26,2345.25,2345.24,2345.23,2345.22,2345.21,14.6543,0.0056,0.0044,7.4856,0.0022,2345.26,2345.27,2345.28,2345.31,2345.32,6.7944,0.0997,0.0044,0.0044,0.0044
1776571959.002052,2345.27,2345.26,2345.25,2345.24,2345.23,2345.22,48.2533,0.3018,0.0056,0.0044,7.4856,2345.27,2345.28,2345.31,2345.32,2345.33,3.3374,0.011,0.0044,0.0044,0.0044
1776571960.0392919,2345.27,2345.26,2345.25,2345.24,2345.23,2345.22,55.8179,0.3018,0.0056,0.0044,0.0066,2345.27,2345.28,2345.3,2345.31,2345.32,0.2932,0.0088,0.0023,0.0066,0.0044
1776571961.002791,2345.27,2345.26,2345.25,2345.24,2345.23,2345.22,49.8096,0.3018,0.0056,0.0044,0.0066,2345.27,2345.28,2345.31,2345.32,2345.33,5.4812,0.0088,0.0044,0.0044,0.0044
1776571962.087048,2345.27,2345.26,2345.25,2345.24,2345.23,2345.22,37.9184,0.3018,0.0056,0.0044,0.0066,2345.27,2345.28,2345.31,2345.32,2345.33,11.0247,0.0088,0.0044,0.0044,0.0044
1776571963.002104,2345.26,2345.25,2345.24,2345.23,2345.22,2345.21,8.2403,0.0056,0.0044,0.0066,0.0022,2345.26,2345.27,2345.28,2345.3,2345.31,34.8063,3.3752,4.2665,0.0322,0.0044
1776571964.0024471,2345.14,2345.13,2345.12,2345.11,2345.1,2345.09,0.224,0.0088,0.0066,0.0302,0.0066,2345.14,2345.16,2345.2,2345.22,2345.23,37.0091,0.0048,0.0366,3.6603,17.8898
1776571965.002732,2345.14,2345.13,2345.12,2345.11,2345.1,2345.09,2.3572,0.0088,0.0066,0.0324,0.0066,2345.14,2345.16,2345.17,2345.18,2345.19,35.6091,0.0048,0.0022,0.0023,0.5022
1776571966.002408,2345.14,2345.13,2345.12,2345.11,2345.1,2345.09,5.3992,0.0088,0.0066,0.0324,0.0066,2345.14,2345.16,2345.17,2345.18,2345.19,39.9663,0.0048,0.0022,0.0023,0.5044
1776571967.002503,2345.14,2345.13,2345.12,2345.11,2345.1,2345.09,5.3992,0.0088,0.0066,0.0324,0.0066,2345.14,2345.16,2345.17,2345.18,2345.19,40.2707,0.0048,0.0022,0.0045,0.5044
1776571968.001856,2345.14,2345.13,2345.12,2345.11,2345.1,2345.09,37.4239,0.0044,0.0066,0.0624,0.013,2345.14,2345.15,2345.16,2345.17,2345.18,0.033,0.0066,0.0649,0.0022,0.0044
1776571969.002444,2345.14,2345.13,2345.12,2345.11,2345.1,2345.09,37.5092,0.0044,0.0066,0.0624,0.013,2345.14,2345.15,2345.16,2345.17,2345.18,0.033,0.0066,0.0044,0.0427,0.0044
1776571970.0027761,2345.26,2345.25,2345.22,2345.2,2345.16,2345.14,63.1294,2.5121,0.0344,2.521,0.0022,2345.26,2345.27,2345.31,2345.32,2345.35,16.7701,0.2205,0.0066,0.0044,0.0044
1776571971.098359,2345.26,2345.25,2345.22,2345.2,2345.17,2345.16,64.2443,2.5165,0.0388,5.7359,2.521,2345.26,2345.27,2345.31,2345.32,2345.33,13.2396,0.2205,0.0066,0.0044,0.0067
1776571972.002233,2345.26,2345.25,2345.22,2345.21,2345.2,2345.17,22.8296,0.0089,0.5147,0.0388,0.0044,2345.26,2345.27,2345.28,2345.29,2345.31,15.0247,4.4804,0.0067,0.6491,0.0088
1776571973.002105,2345.26,2345.25,2345.22,2345.21,2345.2,2345.17,22.8059,0.0044,0.0022,0.0088,0.0044,2345.26,2345.27,2345.28,2345.29,2345.3,19.115,4.4804,0.0067,0.6491,0.03
1776571974.003045,2345.26,2345.25,2345.22,2345.21,2345.2,2345.17,22.8343,0.0044,0.0022,0.0088,0.0044,2345.26,2345.27,2345.28,2345.29,2345.3,19.101,4.4758,0.0044,0.0022,0.0322
1776571975.0767748,2345.26,2345.25,2345.22,2345.21,2345.2,2345.17,14.3174,0.0044,0.0022,0.0088,0.0044,2345.26,2345.27,2345.28,2345.29,2345.3,19.1084,4.4758,0.0044,0.0022,0.0322
1776571976.013521,2345.26,2345.25,2345.24,2345.22,2345.21,2345.2,8.1892,0.0022,0.0044,0.0022,0.0088,2345.26,2345.27,2345.28,2345.29,2345.3,19.104,4.4758,0.0044,0.0022,0.0322
1776571977.0024729,2345.26,2345.25,2345.24,2345.22,2345.21,2345.2,11.1869,0.0022,0.0044,0.0022,0.0088,2345.26,2345.27,2345.28,2345.29,2345.3,19.1062,4.478,0.0044,0.0045,1.3405
1776571978.002592,2345.26,2345.25,2345.22,2345.21,2345.2,2345.17,14.3317,0.0044,0.0022,0.0388,0.0044,2345.26,2345.27,2345.28,2345.29,2345.3,16.9768,0.2204,4.2665,0.0045,1.3105
1776571979.002493,2345.26,2345.25,2345.22,2345.21,2345.2,2345.17,14.3317,0.0044,0.0022,0.0388,0.0044,2345.26,2345.27,2345.28,2345.29,2345.3,13.9027,4.4802,0.0067,1.1515,1.3105
1776571980.110003,2345.26,2345.25,2345.22,2345.21,2345.2,2345.17,14.3117,0.0044,0.0022,0.0388,0.0044,2345.26,2345.27,2345.28,2345.29,2345.3,14.9768,4.4802,0.0067,1.1515,1.3105
1776571981.00227,2345.26,2345.25,2345.22,2345.21,2345.2,2345.17,14.1478,0.0044,0.0022,0.0366,0.0044,2345.26,2345.27,2345.28,2345.29,2345.3,13.9005,0.2203,0.0044,0.0022,0.0022
1776571982.055459,2345.26,2345.25,2345.24,2345.22,2345.21,2345.2,18.5424,0.0427,0.0044,0.0022,0.0366,2345.26,2345.27,2345.28,2345.29,2345.3,13.2233,0.2178,0.0044,0.0022,0.0022
1776571983.002687,2345.41,2345.41,2345.4,2345.39,2345.37,2345.34,60.1721,32.9361,2.8331,3.7772,5.2926,2345.42,2345.43,2345.44,2345.46,2345.49,0.1155,0.0022,0.0023,0.0047,0.0022
1776571984.002269,2345.66,2345.66,2345.64,2345.61,2345.6,2345.58,45.1064,0.0044,0.0108,0.0344,0.528,2345.67,2345.68,2345.69,2345.7,2345.71,3.7804,0.0066,0.0573,0.0023,0.0222
1776571985.024849,2345.66,2345.66,2345.64,2345.61,2345.6,2345.59,30.3681,0.0044,0.0534,0.0366,0.0022,2345.67,2345.68,2345.69,2345.7,2345.71,0.7496,0.0088,0.0573,0.0023,0.0244
1776571986.002648,2345.66,2345.66,2345.65,2345.64,2345.61,2345.6,32.4488,0.0448,0.0044,0.0534,0.0366,2345.67,2345.68,2345.69,2345.7,2345.71,3.7938,0.011,0.0573,0.0023,0.0244
1776571987.004879,2345.66,2345.66,2345.65,2345.64,2345.61,2345.6,32.451,0.0448,0.0044,0.0534,0.0366,2345.67,2345.68,2345.69,2345.7,2345.71,3.8788,0.011,0.0573,0.0023,0.0244
1776571988.004199,2345.66,2345.66,2345.65,2345.64,2345.61,2345.6,30.3725,0.0448,0.0044,0.0534,0.0366,2345.67,2345.68,2345.69,2345.7,2345.71,8.6466,0.011,0.0596,1.1145,4.2857
1776571989.002302,2345.66,2345.66,2345.65,2345.64,2345.61,2345.6,26.6874,0.0448,0.007,0.0534,0.0366,2345.67,2345.68,2345.69,2345.7,2345.71,6.0515,0.0066,0.0573,0.0023,0.0244
1776571990.002103,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,4.59,0.0066,0.0044,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,26.753,9.8858,10.263,22.6492,0.0152
1776571991.002302,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,3.1522,0.0066,0.0066,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,31.7245,15.055,10.263,22.6492,0.0152
1776571992.0025501,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,5.2717,0.0066,0.0066,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,31.4002,15.055,10.263,22.6492,0.0152
1776571993.002132,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,0.0106,0.0066,0.0066,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,34.735,15.0527,10.2607,22.6492,0.0152
1776571994.002914,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,0.0106,0.0066,0.0066,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,34.731,15.0527,10.2607,22.6492,0.0152
1776571995.060504,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,5.1836,0.0066,0.0066,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,34.518,15.0527,10.2607,22.6492,0.0152
1776571996.002388,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,0.0667,0.0066,0.0066,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,34.7354,16.6242,10.2629,22.6514,0.0174
1776571997.002771,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,3.6896,0.0066,0.0066,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,34.5224,16.6242,10.2629,22.6514,0.0174
1776571998.031456,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,1.5586,0.0066,0.0066,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,34.2354,16.6242,10.2629,23.1514,0.0174
1776571999.002604,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,6.7424,0.0066,0.0066,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,34.9643,42.7848,0.0086,0.5066,0.0174
1776572000.002632,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,8.2821,0.0066,0.0327,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,34.9154,42.787,0.0086,0.5066,0.0174
1776572001.0025642,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,8.2821,0.0066,0.0327,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,34.918,42.787,0.0086,0.5066,0.0174
1776572002.0155368,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,5.2401,0.0066,0.0349,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,34.9158,42.7848,0.0086,0.5066,0.0174
1776572003.0073678,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,9.7199,0.0066,0.0349,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,34.4987,42.7892,0.0086,0.5066,0.0174
1776572004.002662,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,18.3788,0.0066,0.3172,0.007,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,0.1844,0.011,0.0108,0.0066,0.0088
1776572005.095865,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,19.3484,0.0066,0.3573,0.0092,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,1.1141,0.0176,0.0108,0.0066,0.0088
1776572006.017144,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,19.4549,0.0066,0.3573,0.0092,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,1.1141,0.0176,0.0108,0.0066,0.0088
1776572007.004714,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,19.4549,0.0066,0.3573,0.0092,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,1.1119,0.0154,0.0108,0.0066,0.0088
1776572008.003295,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,25.5103,0.0066,0.3172,0.0092,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,0.0664,0.0154,0.0108,0.0066,0.0088
1776572009.0024781,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,19.6595,0.0066,0.3172,0.0092,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,0.9703,0.0154,0.0108,0.0066,0.0088
1776572010.002364,2345.93,2345.92,2345.91,2345.9,2345.88,2345.86,19.6595,0.0066,0.3172,0.0092,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,1.0703,0.0154,0.0108,0.0066,0.0088
1776572011.0350919,2345.94,2345.94,2345.93,2345.92,2345.91,2345.9,65.1601,43.4681,6.4414,0.0066,0.3172,2345.95,2345.96,2345.97,2345.98,2345.99,0.0284,0.0132,0.0088,0.0059,0.0044
1776572012.0016792,2346.11,2346.1,2346.08,2346.06,2346.05,2346.04,32.6081,0.0044,2.6328,0.0085,0.0044,2346.11,2346.12,2346.13,2346.14,2346.15,3.4325,0.0162,0.0044,0.1216,0.0169
1776572013.065981,2346.11,2346.1,2346.08,2346.06,2346.05,2346.04,34.6866,0.0044,2.6328,0.0512,0.0044,2346.11,2346.12,2346.13,2346.14,2346.15,3.4325,0.0162,0.0044,0.1216,0.0191
1776572014.002476,2346.11,2346.1,2346.08,2346.07,2346.06,2346.05,34.6866,0.0044,2.3091,2.635,0.0512,2346.11,2346.12,2346.13,2346.14,2346.15,3.4325,0.0162,0.0044,0.1216,0.0191
1776572015.0286899,2346.11,2346.1,2346.09,2346.08,2346.07,2346.06,11.9473,0.5183,0.3416,0.0471,0.0066,2346.11,2346.12,2346.13,2346.14,2346.15,4.1079,0.0162,0.0044,0.1216,0.0191
1776572016.052822,2346.11,2346.1,2346.09,2346.08,2346.07,2346.06,12.8853,0.516,0.0066,0.0471,0.0066,2346.11,2346.12,2346.13,2346.14,2346.15,3.4458,4.2789,0.0044,0.1216,0.0191
1776572017.002748,2346.11,2346.1,2346.09,2346.08,2346.07,2346.06,13.7286,0.516,0.0066,0.0044,0.0066,2346.11,2346.12,2346.13,2346.14,2346.15,3.7936,4.2789,0.0044,0.1216,0.0191
1776572018.100548,2346.11,2346.1,2346.09,2346.08,2346.07,2346.06,14.6561,0.516,0.0066,0.0044,0.0066,2346.11,2346.12,2346.13,2346.14,2346.15,3.127,4.2789,0.0044,0.1216,0.0191
1776572019.0223281,2346.11,2346.1,2346.09,2346.08,2346.07,2346.06,13.9442,0.516,0.0066,0.0044,0.0066,2346.11,2346.12,2346.13,2346.14,2346.15,3.7709,4.2789,0.0044,0.1216,0.0191
1776572020.002542,2346.11,2346.1,2346.09,2346.08,2346.07,2346.06,9.6779,0.0066,0.0066,0.0044,0.0066,2346.11,2346.12,2346.13,2346.14,2346.15,12.4771,5.5211,0.0044,0.1216,0.0191
1776572021.0026722,2346.11,2346.1,2346.09,2346.08,2346.07,2346.06,9.6733,0.0044,0.0066,0.0044,0.0066,2346.11,2346.12,2346.13,2346.14,2346.15,12.4771,5.5211,0.0044,0.1216,0.0191
1776572022.094204,2346.11,2346.1,2346.09,2346.08,2346.07,2346.06,13.6429,0.0044,0.0066,0.0044,0.0066,2346.11,2346.12,2346.13,2346.14,2346.15,12.6503,5.5189,0.0044,0.1216,0.0191
1776572023.002228,2346.11,2346.1,2346.09,2346.08,2346.07,2346.06,13.7088,0.0044,0.0066,0.0044,0.0066,2346.11,2346.12,2346.13,2346.14,2346.15,8.7399,4.2745,0.0044,0.1216,0.0191
1776572024.002474,2346.11,2346.1,2346.09,2346.08,2346.07,2346.06,13.7088,0.0044,0.0066,0.0044,0.0066,2346.11,2346.12,2346.13,2346.14,2346.15,8.7377,4.2745,0.0044,0.1216,0.0191
1776572025.002902,2345.93,2345.92,2345.91,2345.9,2345.89,2345.88,7.7293,0.0177,0.2185,0.0044,0.0044,2345.93,2345.94,2345.95,2345.96,2345.97,35.8945,32.8991,16.3626,2.5099,0.0022
1776572026.003204,2345.93,2345.92,2345.91,2345.9,2345.89,2345.88,6.3285,0.0177,0.2185,0.0044,0.0066,2345.93,2345.94,2345.95,2345.96,2345.97,35.1145,32.9014,9.0927,2.5099,0.0022
1776572027.009672,2345.93,2345.92,2345.91,2345.9,2345.89,2345.88,5.2579,0.0177,0.2185,0.0044,0.0066,2345.93,2345.94,2345.95,2345.96,2345.97,68.0179,0.0023,9.0927,2.5099,0.0022
1776572028.0029209,2345.93,2345.92,2345.91,2345.9,2345.89,2345.88,5.1584,0.0199,0.2185,0.0044,0.0066,2345.93,2345.94,2345.95,2345.96,2345.97,68.0179,0.0023,9.095,2.5099,0.0022
1776572029.002628,2345.93,2345.92,2345.91,2345.9,2345.89,2345.88,14.788,0.0111,0.2163,0.0044,0.0066,2345.93,2345.94,2345.95,2345.97,2346.0,17.9948,0.0089,5.333,0.0022,0.0026
1776572030.0026171,2345.93,2345.92,2345.91,2345.9,2345.89,2345.88,14.7953,0.0089,0.2185,0.0022,0.0066,2345.93,2345.94,2345.95,2345.96,2345.97,7.3269,0.0133,0.0067,4.263,0.0022
1776572031.00276,2345.93,2345.92,2345.91,2345.9,2345.89,2345.88,14.7953,0.0089,0.2485,0.0022,0.0066,2345.93,2345.94,2345.95,2345.96,2345.97,6.3095,0.011,0.0067,4.263,0.0022
1776572032.002817,2345.93,2345.92,2345.91,2345.9,2345.89,2345.88,11.9378,0.0089,0.2485,0.0022,0.4786,2345.93,2345.94,2345.95,2345.96,2345.97,8.5193,0.0088,0.0067,4.263,0.0022
1776572033.0031092,2345.93,2345.92,2345.91,2345.9,2345.89,2345.88,11.9378,0.0089,0.712,0.0022,0.0066,2345.93,2345.94,2345.95,2345.96,2345.97,7.3798,0.0088,0.0067,4.263,0.0022
1776572034.048223,2345.93,2345.92,2345.91,2345.9,2345.89,2345.88,17.335,0.0089,0.712,0.0022,0.0066,2345.93,2345.94,2345.95,2345.96,2345.97,18.2769,0.011,0.0044,0.0022,0.0022
1776572035.002922,2345.93,2345.92,2345.91,2345.9,2345.89,2345.88,15.5833,0.0089,0.712,0.0022,0.0066,2345.93,2345.94,2345.95,2345.97,2346.0,10.6657,0.011,0.0022,0.0022,0.0071
1776572036.00293,2345.93,2345.92,2345.91,2345.9,2345.89,2345.88,0.0882,0.0155,0.2185,0.0022,0.0066,2345.93,2345.95,2345.97,2346.0,2346.01,15.0728,0.0022,0.0022,0.0326,0.6378
1776572037.002774,2345.89,2345.89,2345.88,2345.87,2345.86,2345.85,8.862,0.0155,0.2154,0.0066,0.0088,2345.9,2345.91,2345.92,2345.93,2345.95,21.6701,2.5122,24.2154,4.2695,0.0022
1776572038.0030122,2345.89,2345.89,2345.88,2345.87,2345.86,2345.85,5.0618,0.0177,0.2154,0.0066,0.0088,2345.9,2345.91,2345.92,2345.93,2345.94,21.1701,2.5122,23.1471,4.2695,0.0022
1776572039.002832,2345.89,2345.89,2345.88,2345.87,2345.86,2345.85,2.0115,0.0177,0.2154,0.0066,0.0088,2345.9,2345.91,2345.92,2345.93,2345.94,21.1701,4.553,23.1471,4.2695,0.0022
1776572040.0162728,2345.89,2345.89,2345.88,2345.87,2345.86,2345.85,7.9527,0.0155,0.2154,0.0066,0.0088,2345.9,2345.91,2345.92,2345.93,2345.94,21.0444,6.1213,23.1471,4.2695,0.0022
1776572041.0030022,2345.89,2345.89,2345.88,2345.87,2345.86,2345.85,17.6453,0.0066,0.2154,0.0066,0.0088,2345.9,2345.91,2345.94,2345.95,2345.96,0.9529,0.0088,0.0022,0.0022,0.0045
1776572042.0028958,2345.89,2345.89,2345.88,2345.87,2345.86,2345.85,17.4769,0.0066,0.2154,0.0066,0.0088,2345.9,2345.91,2345.92,2345.93,2345.95,7.4272,0.0088,0.0045,4.2609,0.0022
1776572043.088244,2345.89,2345.89,2345.88,2345.87,2345.86,2345.85,17.498,0.0066,0.2154,0.0066,0.0088,2345.9,2345.91,2345.92,2345.93,2345.94,2.3282,0.0066,0.0045,4.2609,0.0022
1776572044.002743,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,42.0721,0.2093,0.0066,0.2154,0.0066,2345.91,2345.92,2345.93,2345.94,2345.95,0.984,0.0088,0.0022,0.0022,0.0022
1776572045.002259,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,42.2642,0.0305,0.0088,0.2154,0.0066,2345.91,2345.92,2345.95,2345.96,2345.97,0.9771,0.011,0.0022,0.0022,0.0067
1776572046.002861,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,23.2285,0.0305,0.0111,0.2154,0.0066,2345.91,2345.92,2345.95,2345.96,2345.97,7.2197,4.2675,0.0022,0.0022,0.0022
1776572047.0025768,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,23.2235,0.0305,0.0111,0.2154,0.0066,2345.91,2345.92,2345.95,2345.96,2345.97,7.8426,4.2675,0.0022,0.0022,0.0022
1776572048.003083,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,8.8481,0.0371,0.0133,0.2154,0.0066,2345.91,2345.92,2345.95,2345.96,2345.97,12.8024,4.2609,0.0022,0.0023,14.0504
1776572049.003398,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,6.3116,0.0371,0.0133,0.2154,0.0066,2345.91,2345.92,2345.95,2345.96,2345.97,12.8046,4.2609,0.0045,10.9546,32.9013
1776572050.0497391,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,6.7228,0.0371,0.0133,0.2154,0.0066,2345.91,2345.92,2345.95,2345.96,2345.97,12.8046,4.2609,0.0045,10.9568,32.9013
1776572051.0024981,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,6.729,0.0371,0.0133,0.2154,0.0066,2345.91,2345.92,2345.95,2345.96,2345.97,12.8046,4.2609,0.0045,10.9568,32.9013
1776572052.003645,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,4.4952,0.0438,0.1327,0.2154,0.0066,2345.91,2345.92,2345.93,2345.94,2345.95,25.1822,14.7414,20.9358,0.0022,0.0022
1776572053.00305,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,11.3474,0.0415,0.0133,0.2154,0.0864,2345.91,2345.92,2345.95,2345.97,2345.99,13.6393,8.494,0.0022,0.0022,0.0045
1776572054.002399,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,7.466,0.0415,0.0133,0.2154,0.0864,2345.91,2345.92,2345.95,2345.97,2345.99,13.7029,8.494,0.0022,0.0022,0.0045
1776572055.068248,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,4.4842,0.0154,0.0133,0.2154,0.0864,2345.91,2345.92,2345.95,2345.97,2345.98,15.7814,11.2785,0.0022,0.0045,10.6838
1776572056.0027351,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,4.5064,0.0132,0.0133,0.2154,0.0066,2345.91,2345.92,2345.95,2345.96,2345.97,15.6964,4.2609,0.0045,7.0221,32.9013
1776572057.013246,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,4.5064,0.0132,0.0133,0.2154,0.0066,2345.91,2345.92,2345.95,2345.96,2345.97,15.7814,4.2609,0.0045,7.0221,32.9013
1776572058.002196,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,4.3781,0.0132,0.0133,0.2154,0.0066,2345.91,2345.92,2345.95,2345.96,2345.97,17.3874,4.2609,0.0045,7.0221,32.9013
1776572059.003361,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,7.5154,0.0132,0.0156,0.2154,0.0066,2345.91,2345.92,2345.95,2345.96,2345.97,14.8328,4.2609,0.0022,0.0068,32.9013
1776572060.086808,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,4.3732,0.0132,0.0156,0.2154,0.0066,2345.91,2345.92,2345.95,2345.96,2345.97,18.5178,4.2609,0.0068,2.7913,32.9013
1776572061.002075,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,4.3635,0.0132,0.0156,0.2154,0.0066,2345.91,2345.92,2345.95,2345.96,2345.97,18.5093,4.2609,0.0068,4.2399,32.9013
1776572062.002035,2345.9,2345.9,2345.89,2345.88,2345.87,2345.86,4.3635,0.0132,0.0156,0.2154,0.0066,2345.91,2345.92,2345.95,2345.96,2345.97,18.5093,4.2609,0.0068,7.0244,32.9013
1776572063.0027032,2345.51,2345.5,2345.49,2345.48,2345.47,2345.46,40.9098,0.0022,0.0066,0.0044,0.0044,2345.51,2345.52,2345.53,2345.54,2345.55,0.1635,0.0044,0.0066,0.0044,0.0022
1776572064.002982,2345.7,2345.7,2345.64,2345.6,2345.59,2345.58,25.4739,0.0493,0.7962,2.5567,0.0257,2345.71,2345.72,2345.74,2345.75,2345.76,0.8008,4.2613,0.0022,0.009,0.5048
1776572065.003437,2345.7,2345.7,2345.64,2345.6,2345.59,2345.58,25.4689,0.0493,0.0322,2.5589,0.0257,2345.71,2345.72,2345.73,2345.74,2345.75,2.8905,4.2613,0.028,0.0022,0.0112
1776572066.0033011,2345.7,2345.7,2345.69,2345.64,2345.6,2345.59,24.4065,0.0143,0.0493,0.0322,0.049,2345.71,2345.72,2345.73,2345.74,2345.75,4.7965,4.2701,0.028,0.0068,0.6909
1776572067.002744,2345.7,2345.7,2345.69,2345.64,2345.6,2345.59,24.3448,0.0143,0.0493,0.0322,0.0066,2345.71,2345.72,2345.73,2345.74,2345.75,4.7965,4.2701,0.028,0.0068,0.6909
1776572068.00331,2345.7,2345.7,2345.69,2345.64,2345.6,2345.59,24.362,0.0143,0.0493,0.0322,0.0066,2345.71,2345.72,2345.73,2345.74,2345.75,4.7938,4.2701,0.028,0.0068,0.6909
1776572069.026945,2345.7,2345.7,2345.69,2345.64,2345.6,2345.59,24.4657,0.0143,0.0493,0.0322,0.0066,2345.71,2345.72,2345.73,2345.74,2345.75,4.7442,4.2701,0.028,0.0068,0.6909
1776572070.018485,2345.7,2345.7,2345.69,2345.64,2345.62,2345.6,24.4657,0.0143,0.0493,0.6314,0.0322,2345.71,2345.72,2345.73,2345.74,2345.75,4.7442,4.2701,0.028,0.0068,0.6909
1776572071.042445,2345.7,2345.7,2345.69,2345.64,2345.63,2345.62,24.4607,0.0143,0.0515,0.0068,0.6314,2345.71,2345.72,2345.73,2345.74,2345.75,4.7398,4.2701,0.028,0.0068,0.6909
1776572072.002505,2345.7,2345.7,2345.69,2345.64,2345.63,2345.62,24.4607,0.0143,0.0515,0.0068,1.3197,2345.71,2345.72,2345.73,2345.74,2345.75,4.7398,4.2701,0.028,0.0068,0.6909
1776572073.0155032,2345.7,2345.7,2345.69,2345.64,2345.63,2345.62,27.2855,0.0143,0.0515,0.0022,0.0022,2345.71,2345.72,2345.73,2345.74,2345.75,10.6658,4.2701,0.028,0.0068,0.6909
1776572074.003237,2345.7,2345.7,2345.69,2345.64,2345.63,2345.62,6.3001,0.0143,0.0088,0.0022,0.0022,2345.71,2345.72,2345.73,2345.74,2345.75,17.8292,4.2635,0.0302,0.0046,9.628
1776572075.036153,2345.7,2345.7,2345.69,2345.64,2345.63,2345.62,7.6077,0.0165,0.0088,0.0022,0.0022,2345.71,2345.72,2345.73,2345.74,2345.75,15.8719,4.2635,0.0302,0.0046,9.628
